timestamp,source,client_ip,method,path,status,bytes_sent,referer,user_agent,level,latency_ms,user,msg,hostname,verdict,src_ip,dst_ip,proto,spt,dpt,raw_line,parse_ok,parse_error
2026-01-07 16:09:07.234000+00:00,api,203.0.113.9,GET,/api/v1/items/42,200.0,,,,INFO,78.0,bob,ok,,,,,,,,"2026-01-07T16:09:07.234Z level=INFO ip=203.0.113.9 method=GET path=/api/v1/items/42 status=200 latency_ms=78 user=bob msg=""ok""",True,
2026-01-07 16:09:08.567000+00:00,api,198.51.100.12,POST,/api/v1/items,500.0,,,,ERROR,350.0,alice,internal error,,,,,,,,"2026-01-07T16:09:08.567Z level=ERROR ip=198.51.100.12 method=POST path=/api/v1/items status=500 latency_ms=350 user=alice msg=""internal error""",True,
2026-01-07 16:09:10.001000+00:00,api,203.0.113.9,GET,/api/v1/items,200.0,,,,INFO,55.0,,cache hit,,,,,,,,"2026-01-07T16:09:10.001Z level=INFO ip=203.0.113.9 method=GET path=/api/v1/items status=200 latency_ms=55 user=- msg=""cache hit""",True,
2026-01-07 16:09:12.345000+00:00,api,198.51.100.12,PUT,/api/v1/items/42,200.0,,,,INFO,210.0,bob,updated,,,,,,,,"2026-01-07T16:09:12.345Z level=INFO ip=198.51.100.12 method=PUT path=/api/v1/items/42 status=200 latency_ms=210 user=bob msg=""updated""",True,
2026-01-07 16:09:13.678000+00:00,api,203.0.113.9,DELETE,/api/v1/items/99,404.0,,,,WARN,40.0,,not found,,,,,,,,"2026-01-07T16:09:13.678Z level=WARN ip=203.0.113.9 method=DELETE path=/api/v1/items/99 status=404 latency_ms=40 user=- msg=""not found""",True,
2026-01-07 16:09:15.432000+00:00,api,198.51.100.12,GET,/api/v1/items,200.0,,,,INFO,65.0,alice,ok,,,,,,,,"2026-01-07T16:09:15.432Z level=INFO ip=198.51.100.12 method=GET path=/api/v1/items status=200 latency_ms=65 user=alice msg=""ok""",True,
2026-01-07 16:09:17.482000+00:00,api,203.0.113.9,GET,/api/v1/items,200.0,,,,INFO,22.0,,ok,,,,,,,,"2026-01-07T16:09:17.482Z level=INFO ip=203.0.113.9 method=GET path=/api/v1/items status=200 latency_ms=22 user=- msg=""ok""",True,
2026-01-07 16:09:18.234000+00:00,api,203.0.113.12,GET,/api/v1/items,200.0,,,,INFO,45.0,alice,ok,,,,,,,,"2026-01-07T16:09:18.234Z level=INFO ip=203.0.113.12 method=GET path=/api/v1/items status=200 latency_ms=45 user=alice msg=""ok""",True,
2026-01-07 16:09:19.876000+00:00,api,198.51.100.5,POST,/api/v1/items,201.0,,,,INFO,112.0,service-account,ok,,,,,,,,"2026-01-07T16:09:19.876Z level=INFO ip=198.51.100.5 method=POST path=/api/v1/items status=201 latency_ms=112 user=service-account msg=""ok""",True,
2026-01-07 16:09:21.045000+00:00,api,203.0.113.9,GET,/api/v1/items/42,404.0,,,,WARN,30.0,bob,not found,,,,,,,,"2026-01-07T16:09:21.045Z level=WARN ip=203.0.113.9 method=GET path=/api/v1/items/42 status=404 latency_ms=30 user=bob msg=""not found""",True,
2026-01-07 16:09:22.678000+00:00,api,198.51.100.7,GET,/api/v1/items/42,200.0,,,,INFO,78.0,,cache hit,,,,,,,,"2026-01-07T16:09:22.678Z level=INFO ip=198.51.100.7 method=GET path=/api/v1/items/42 status=200 latency_ms=78 user=- msg=""cache hit""",True,
2026-01-07 16:09:24.310000+00:00,api,203.0.113.15,DELETE,/api/v1/items/99,500.0,,,,ERROR,350.0,alice,internal error,,,,,,,,"2026-01-07T16:09:24.310Z level=ERROR ip=203.0.113.15 method=DELETE path=/api/v1/items/99 status=500 latency_ms=350 user=alice msg=""internal error""",True,
2026-01-07 16:09:25.912000+00:00,api,198.51.100.3,PUT,/api/v1/items/42,200.0,,,,INFO,210.0,service-account,ok,,,,,,,,"2026-01-07T16:09:25.912Z level=INFO ip=198.51.100.3 method=PUT path=/api/v1/items/42 status=200 latency_ms=210 user=service-account msg=""ok""",True,
2026-01-07 16:09:27.045000+00:00,api,203.0.113.12,GET,/api/v1/items,200.0,,,,INFO,55.0,alice,ok,,,,,,,,"2026-01-07T16:09:27.045Z level=INFO ip=203.0.113.12 method=GET path=/api/v1/items status=200 latency_ms=55 user=alice msg=""ok""",True,
2026-01-07 16:09:28.678000+00:00,api,198.51.100.5,POST,/api/v1/items,201.0,,,,INFO,98.0,service-account,ok,,,,,,,,"2026-01-07T16:09:28.678Z level=INFO ip=198.51.100.5 method=POST path=/api/v1/items status=201 latency_ms=98 user=service-account msg=""ok""",True,
2026-01-07 16:09:30.310000+00:00,api,203.0.113.9,GET,/api/v1/items/42,403.0,,,,WARN,120.0,bob,auth failed,,,,,,,,"2026-01-07T16:09:30.310Z level=WARN ip=203.0.113.9 method=GET path=/api/v1/items/42 status=403 latency_ms=120 user=bob msg=""auth failed""",True,
2026-01-07 16:09:31.912000+00:00,api,198.51.100.7,GET,/api/v1/items,200.0,,,,INFO,67.0,,ok,,,,,,,,"2026-01-07T16:09:31.912Z level=INFO ip=198.51.100.7 method=GET path=/api/v1/items status=200 latency_ms=67 user=- msg=""ok""",True,
2026-01-07 16:09:32.482000+00:00,api,203.0.113.9,GET,/api/v1/items,200.0,,,,INFO,123.0,alice,ok,,,,,,,,"2026-01-07T16:09:32.482Z level=INFO ip=203.0.113.9 method=GET path=/api/v1/items status=200 latency_ms=123 user=alice msg=""ok""",True,
2026-01-07 16:09:33.101000+00:00,api,198.51.100.4,POST,/api/v1/items,201.0,,,,INFO,256.0,service-account,created,,,,,,,,"2026-01-07T16:09:33.101Z level=INFO ip=198.51.100.4 method=POST path=/api/v1/items status=201 latency_ms=256 user=service-account msg=""created""",True,
2026-01-07 16:09:34.754000+00:00,api,192.0.2.15,GET,/api/v1/items/42,404.0,,,,WARN,78.0,bob,not found,,,,,,,,"2026-01-07T16:09:34.754Z level=WARN ip=192.0.2.15 method=GET path=/api/v1/items/42 status=404 latency_ms=78 user=bob msg=""not found""",True,
2026-01-07 16:09:36.312000+00:00,api,203.0.113.9,PUT,/api/v1/items/42,200.0,,,,INFO,189.0,alice,updated,,,,,,,,"2026-01-07T16:09:36.312Z level=INFO ip=203.0.113.9 method=PUT path=/api/v1/items/42 status=200 latency_ms=189 user=alice msg=""updated""",True,
2026-01-07 16:09:37.889000+00:00,api,198.51.100.4,DELETE,/api/v1/items/99,500.0,,,,ERROR,412.0,service-account,internal error,,,,,,,,"2026-01-07T16:09:37.889Z level=ERROR ip=198.51.100.4 method=DELETE path=/api/v1/items/99 status=500 latency_ms=412 user=service-account msg=""internal error""",True,
2026-01-07 16:09:39.045000+00:00,api,192.0.2.15,GET,/api/v1/items,200.0,,,,INFO,67.0,bob,ok,,,,,,,,"2026-01-07T16:09:39.045Z level=INFO ip=192.0.2.15 method=GET path=/api/v1/items status=200 latency_ms=67 user=bob msg=""ok""",True,
2026-01-07 16:09:40.678000+00:00,api,203.0.113.9,GET,/api/v1/items/42,200.0,,,,INFO,34.0,alice,cache hit,,,,,,,,"2026-01-07T16:09:40.678Z level=INFO ip=203.0.113.9 method=GET path=/api/v1/items/42 status=200 latency_ms=34 user=alice msg=""cache hit""",True,
2026-01-07 16:09:42.213000+00:00,api,198.51.100.4,POST,/api/v1/items,400.0,,,,WARN,145.0,service-account,validation error,,,,,,,,"2026-01-07T16:09:42.213Z level=WARN ip=198.51.100.4 method=POST path=/api/v1/items status=400 latency_ms=145 user=service-account msg=""validation error""",True,
2026-01-07 16:09:44.987000+00:00,api,192.0.2.15,GET,/api/v1/items/42,200.0,,,,INFO,82.0,bob,ok,,,,,,,,"2026-01-07T16:09:44.987Z level=INFO ip=192.0.2.15 method=GET path=/api/v1/items/42 status=200 latency_ms=82 user=bob msg=""ok""",True,
2026-01-07 16:09:46.543000+00:00,api,203.0.113.9,GET,/api/v1/items,200.0,,,,INFO,210.0,alice,ok,,,,,,,,"2026-01-07T16:09:46.543Z level=INFO ip=203.0.113.9 method=GET path=/api/v1/items status=200 latency_ms=210 user=alice msg=""ok""",True,
2026-01-07 16:10:02.482000+00:00,api,203.0.113.9,GET,/api/v1/items,200.0,,,,INFO,123.0,alice,ok,,,,,,,,"2026-01-07T16:10:02.482Z level=INFO ip=203.0.113.9 method=GET path=/api/v1/items status=200 latency_ms=123 user=alice msg=""ok""",True,
2026-01-07 16:10:03.112000+00:00,api,198.51.100.4,POST,/api/v1/items,201.0,,,,INFO,256.0,bob,created,,,,,,,,"2026-01-07T16:10:03.112Z level=INFO ip=198.51.100.4 method=POST path=/api/v1/items status=201 latency_ms=256 user=bob msg=""created""",True,
2026-01-07 16:10:04.567000+00:00,api,192.0.2.7,GET,/api/v1/items/42,404.0,,,,WARN,78.0,,not found,,,,,,,,"2026-01-07T16:10:04.567Z level=WARN ip=192.0.2.7 method=GET path=/api/v1/items/42 status=404 latency_ms=78 user=- msg=""not found""",True,
2026-01-07 16:10:05.890000+00:00,api,203.0.113.9,GET,/api/v1/items/42,200.0,,,,INFO,34.0,alice,ok,,,,,,,,"2026-01-07T16:10:05.890Z level=INFO ip=203.0.113.9 method=GET path=/api/v1/items/42 status=200 latency_ms=34 user=alice msg=""ok""",True,
2026-01-07 16:10:06.345000+00:00,api,198.51.100.4,DELETE,/api/v1/items/99,500.0,,,,ERROR,512.0,bob,internal error,,,,,,,,"2026-01-07T16:10:06.345Z level=ERROR ip=198.51.100.4 method=DELETE path=/api/v1/items/99 status=500 latency_ms=512 user=bob msg=""internal error""",True,
2026-01-07 16:10:07.678000+00:00,api,192.0.2.7,PUT,/api/v1/items/42,200.0,,,,INFO,89.0,service-account,updated,,,,,,,,"2026-01-07T16:10:07.678Z level=INFO ip=192.0.2.7 method=PUT path=/api/v1/items/42 status=200 latency_ms=89 user=service-account msg=""updated""",True,
2026-01-07 16:10:08.901000+00:00,api,203.0.113.9,GET,/api/v1/items,200.0,,,,INFO,45.0,alice,cache hit,,,,,,,,"2026-01-07T16:10:08.901Z level=INFO ip=203.0.113.9 method=GET path=/api/v1/items status=200 latency_ms=45 user=alice msg=""cache hit""",True,
2026-01-07 16:10:09.234000+00:00,api,198.51.100.4,POST,/api/v1/items,400.0,,,,WARN,67.0,bob,validation error,,,,,,,,"2026-01-07T16:10:09.234Z level=WARN ip=198.51.100.4 method=POST path=/api/v1/items status=400 latency_ms=67 user=bob msg=""validation error""",True,
2026-01-07 16:10:10.567000+00:00,api,192.0.2.7,GET,/api/v1/items/42,200.0,,,,INFO,22.0,,ok,,,,,,,,"2026-01-07T16:10:10.567Z level=INFO ip=192.0.2.7 method=GET path=/api/v1/items/42 status=200 latency_ms=22 user=- msg=""ok""",True,
2026-01-07 16:10:11.890000+00:00,api,203.0.113.9,GET,/api/v1/items,200.0,,,,INFO,18.0,alice,ok,,,,,,,,"2026-01-07T16:10:11.890Z level=INFO ip=203.0.113.9 method=GET path=/api/v1/items status=200 latency_ms=18 user=alice msg=""ok""",True,
2026-01-07 16:10:18.123000+00:00,api,100.79.67.6,POST,/login,401.0,,,,ERROR,120.0,unknown,auth failed,,,,,,,,"2026-01-07T16:10:18.123Z level=ERROR ip=100.79.67.6 method=POST path=/login status=401 latency_ms=120 user=unknown msg=""auth failed""",True,
2026-01-07 16:10:18.456000+00:00,api,100.79.67.6,POST,/auth,401.0,,,,ERROR,95.0,john_doe,password invalid,,,,,,,,"2026-01-07T16:10:18.456Z level=ERROR ip=100.79.67.6 method=POST path=/auth status=401 latency_ms=95 user=john_doe msg=""password invalid""",True,
2026-01-07 16:10:18.789000+00:00,api,100.79.67.6,POST,/api/v1/login,403.0,,,,ERROR,110.0,alice,rate limited,,,,,,,,"2026-01-07T16:10:18.789Z level=ERROR ip=100.79.67.6 method=POST path=/api/v1/login status=403 latency_ms=110 user=alice msg=""rate limited""",True,
2026-01-07 16:10:19.012000+00:00,api,100.79.67.6,POST,/login,401.0,,,,ERROR,80.0,,auth failed,,,,,,,,"2026-01-07T16:10:19.012Z level=ERROR ip=100.79.67.6 method=POST path=/login status=401 latency_ms=80 user=- msg=""auth failed""",True,
2026-01-07 16:10:19.345000+00:00,api,100.79.67.6,POST,/auth,401.0,,,,ERROR,140.0,bob,password invalid,,,,,,,,"2026-01-07T16:10:19.345Z level=ERROR ip=100.79.67.6 method=POST path=/auth status=401 latency_ms=140 user=bob msg=""password invalid""",True,
2026-01-07 16:10:19.678000+00:00,api,100.79.67.6,POST,/api/v1/login,403.0,,,,ERROR,200.0,,rate limited,,,,,,,,"2026-01-07T16:10:19.678Z level=ERROR ip=100.79.67.6 method=POST path=/api/v1/login status=403 latency_ms=200 user=- msg=""rate limited""",True,
2026-01-07 16:10:20.001000+00:00,api,100.79.67.6,POST,/login,200.0,,,,INFO,60.0,charlie,ok,,,,,,,,"2026-01-07T16:10:20.001Z level=INFO ip=100.79.67.6 method=POST path=/login status=200 latency_ms=60 user=charlie msg=""ok""",True,
2026-01-07 16:10:20.334000+00:00,api,100.79.67.6,POST,/auth,401.0,,,,ERROR,90.0,,auth failed,,,,,,,,"2026-01-07T16:10:20.334Z level=ERROR ip=100.79.67.6 method=POST path=/auth status=401 latency_ms=90 user=- msg=""auth failed""",True,
2026-01-07 16:10:20.667000+00:00,api,100.79.67.6,POST,/api/v1/login,401.0,,,,ERROR,150.0,dave,password invalid,,,,,,,,"2026-01-07T16:10:20.667Z level=ERROR ip=100.79.67.6 method=POST path=/api/v1/login status=401 latency_ms=150 user=dave msg=""password invalid""",True,
2026-01-07 16:10:21+00:00,api,100.79.67.6,POST,/login,200.0,,,,INFO,70.0,eve,ok,,,,,,,,"2026-01-07T16:10:21.000Z level=INFO ip=100.79.67.6 method=POST path=/login status=200 latency_ms=70 user=eve msg=""ok""",True,
2026-01-07 16:15:20.123000+00:00,api,91.238.232.93,GET,/api/v1/unknown,404.0,,,,INFO,78.0,,route not found,,,,,,,,"2026-01-07T16:15:20.123Z level=INFO ip=91.238.232.93 method=GET path=/api/v1/unknown status=404 latency_ms=78 user=- msg=""route not found""",True,
,api,,,,,,,,,,,,,,,,,,,"2026-01-07T16:15:20.456Z level=WARN ip=91.238.232.93 method=GET path=/admin panel status=401 latency_ms=112 user=- msg=""auth required""",False,failed to match api log pattern
2026-01-07 16:15:21.001000+00:00,api,91.238.232.93,GET,/api/v1/secret,403.0,,,,ERROR,95.0,,blocked,,,,,,,,"2026-01-07T16:15:21.001Z level=ERROR ip=91.238.232.93 method=GET path=/api/v1/secret status=403 latency_ms=95 user=- msg=""blocked""",True,
2026-01-07 16:15:21.789000+00:00,api,91.238.232.93,GET,/api/v1/items,200.0,,,,INFO,134.0,,ok,,,,,,,,"2026-01-07T16:15:21.789Z level=INFO ip=91.238.232.93 method=GET path=/api/v1/items status=200 latency_ms=134 user=- msg=""ok""",True,
2026-01-07 16:15:22.345000+00:00,api,91.238.232.93,POST,/api/v1/items,201.0,,,,INFO,210.0,,ok,,,,,,,,"2026-01-07T16:15:22.345Z level=INFO ip=91.238.232.93 method=POST path=/api/v1/items status=201 latency_ms=210 user=- msg=""ok""",True,
2026-01-07 16:15:23.012000+00:00,api,91.238.232.93,GET,/api/v1/items/123,200.0,,,,INFO,98.0,,ok,,,,,,,,"2026-01-07T16:15:23.012Z level=INFO ip=91.238.232.93 method=GET path=/api/v1/items/123 status=200 latency_ms=98 user=- msg=""ok""",True,
2026-01-07 16:15:23.678000+00:00,api,91.238.232.93,GET,/api/v1/items/999,404.0,,,,INFO,67.0,,route not found,,,,,,,,"2026-01-07T16:15:23.678Z level=INFO ip=91.238.232.93 method=GET path=/api/v1/items/999 status=404 latency_ms=67 user=- msg=""route not found""",True,
2026-01-07 16:15:24.234000+00:00,api,91.238.232.93,GET,/api/v1/items,301.0,,,,INFO,45.0,,redirected,,,,,,,,"2026-01-07T16:15:24.234Z level=INFO ip=91.238.232.93 method=GET path=/api/v1/items status=301 latency_ms=45 user=- msg=""redirected""",True,
2026-01-07 16:15:25.890000+00:00,api,91.238.232.93,GET,/api/v1/unknown2,404.0,,,,WARN,82.0,,route not found,,,,,,,,"2026-01-07T16:15:25.890Z level=WARN ip=91.238.232.93 method=GET path=/api/v1/unknown2 status=404 latency_ms=82 user=- msg=""route not found""",True,
2026-01-07 16:15:26.456000+00:00,api,91.238.232.93,GET,/api/v1/items,200.0,,,,INFO,110.0,,ok,,,,,,,,"2026-01-07T16:15:26.456Z level=INFO ip=91.238.232.93 method=GET path=/api/v1/items status=200 latency_ms=110 user=- msg=""ok""",True,
2026-01-07 16:15:50.123000+00:00,api,207.147.66.190,GET,/,200.0,,,,INFO,120.0,guest,ok,,,,,,,,"2026-01-07T16:15:50.123Z level=INFO ip=207.147.66.190 method=GET path=/ status=200 latency_ms=120 user=guest msg=""ok""",True,
2026-01-07 16:15:50.456000+00:00,api,74.203.200.235,GET,/health,429.0,,,,WARN,350.0,guest,rate limited,,,,,,,,"2026-01-07T16:15:50.456Z level=WARN ip=74.203.200.235 method=GET path=/health status=429 latency_ms=350 user=guest msg=""rate limited""",True,
2026-01-07 16:15:50.789000+00:00,api,138.41.85.115,GET,/api/v1/items,503.0,,,,ERROR,1100.0,guest,overload,,,,,,,,"2026-01-07T16:15:50.789Z level=ERROR ip=138.41.85.115 method=GET path=/api/v1/items status=503 latency_ms=1100 user=guest msg=""overload""",True,
2026-01-07 16:15:51.012000+00:00,api,113.142.70.210,GET,/static/app.js,200.0,,,,INFO,80.0,guest,ok,,,,,,,,"2026-01-07T16:15:51.012Z level=INFO ip=113.142.70.210 method=GET path=/static/app.js status=200 latency_ms=80 user=guest msg=""ok""",True,
2026-01-07 16:15:51.345000+00:00,api,121.142.212.253,GET,/,429.0,,,,WARN,400.0,guest,rate limited,,,,,,,,"2026-01-07T16:15:51.345Z level=WARN ip=121.142.212.253 method=GET path=/ status=429 latency_ms=400 user=guest msg=""rate limited""",True,
2026-01-07 16:15:51.678000+00:00,api,207.147.66.190,GET,/api/v1/items,503.0,,,,ERROR,950.0,guest,overload,,,,,,,,"2026-01-07T16:15:51.678Z level=ERROR ip=207.147.66.190 method=GET path=/api/v1/items status=503 latency_ms=950 user=guest msg=""overload""",True,
2026-01-07 16:15:52.001000+00:00,api,74.203.200.235,GET,/health,200.0,,,,INFO,110.0,guest,ok,,,,,,,,"2026-01-07T16:15:52.001Z level=INFO ip=74.203.200.235 method=GET path=/health status=200 latency_ms=110 user=guest msg=""ok""",True,
2026-01-07 16:15:52.334000+00:00,api,138.41.85.115,GET,/,429.0,,,,WARN,500.0,guest,rate limited,,,,,,,,"2026-01-07T16:15:52.334Z level=WARN ip=138.41.85.115 method=GET path=/ status=429 latency_ms=500 user=guest msg=""rate limited""",True,
2026-01-07 16:15:52.667000+00:00,api,113.142.70.210,GET,/static/app.js,503.0,,,,ERROR,1200.0,guest,queue full,,,,,,,,"2026-01-07T16:15:52.667Z level=ERROR ip=113.142.70.210 method=GET path=/static/app.js status=503 latency_ms=1200 user=guest msg=""queue full""",True,
2026-01-07 16:15:53+00:00,api,121.142.212.253,GET,/api/v1/items,200.0,,,,INFO,90.0,guest,ok,,,,,,,,"2026-01-07T16:15:53.000Z level=INFO ip=121.142.212.253 method=GET path=/api/v1/items status=200 latency_ms=90 user=guest msg=""ok""",True,
2026-01-07 16:07:48+00:00,ufw,,,,,,,,,,,,web-1,ALLOW,49.202.24.19,203.0.113.20,TCP,52314.0,80.0,Jan 07 16:07:48 web-1 kernel: [UFW ALLOW] IN=eth0 OUT= MAC=00:11:22:33:44:55 SRC=49.202.24.19 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=58 ID=12345 DF PROTO=TCP SPT=52314 DPT=80 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:07:49+00:00,ufw,,,,,,,,,,,,web-1,ALLOW,221.48.187.150,203.0.113.20,TCP,60532.0,443.0,Jan 07 16:07:49 web-1 kernel: [UFW ALLOW] IN=eth0 OUT= MAC=00:11:22:33:44:55 SRC=221.48.187.150 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=54 ID=12346 DF PROTO=TCP SPT=60532 DPT=443 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:07:50+00:00,ufw,,,,,,,,,,,,web-1,ALLOW,25.109.19.23,203.0.113.20,TCP,41207.0,8080.0,Jan 07 16:07:50 web-1 kernel: [UFW ALLOW] IN=eth0 OUT= MAC=00:11:22:33:44:55 SRC=25.109.19.23 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=56 ID=12347 DF PROTO=TCP SPT=41207 DPT=8080 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:07:51+00:00,ufw,,,,,,,,,,,,web-1,ALLOW,122.214.35.62,203.0.113.20,TCP,53001.0,80.0,Jan 07 16:07:51 web-1 kernel: [UFW ALLOW] IN=eth0 OUT= MAC=00:11:22:33:44:55 SRC=122.214.35.62 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=57 ID=12348 DF PROTO=TCP SPT=53001 DPT=80 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:07:52+00:00,ufw,,,,,,,,,,,,web-1,BLOCK,34.217.30.212,203.0.113.20,TCP,40012.0,23.0,Jan 07 16:07:52 web-1 kernel: [UFW BLOCK] IN=eth0 OUT= MAC=00:11:22:33:44:55 SRC=34.217.30.212 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=55 ID=12349 DF PROTO=TCP SPT=40012 DPT=23 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:07:53+00:00,ufw,,,,,,,,,,,,web-1,ALLOW,203.0.113.20,203.0.113.20,UDP,53.0,5353.0,Jan 07 16:07:53 web-1 kernel: [UFW ALLOW] IN=eth0 OUT= MAC=00:11:22:33:44:55 SRC=203.0.113.20 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=58 ID=12350 DF PROTO=UDP SPT=53 DPT=5353 LEN=48,True,
2026-01-07 16:07:54+00:00,ufw,,,,,,,,,,,,web-1,ALLOW,155.63.114.162,203.0.113.20,TCP,443.0,80.0,Jan 07 16:07:54 web-1 kernel: [UFW ALLOW] IN=eth0 OUT= MAC=00:11:22:33:44:55 SRC=155.63.114.162 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=59 ID=12351 DF PROTO=TCP SPT=443 DPT=80 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:07:55+00:00,ufw,,,,,,,,,,,,web-1,ALLOW,34.217.30.212,203.0.113.20,TCP,51234.0,443.0,Jan 07 16:07:55 web-1 kernel: [UFW ALLOW] IN=eth0 OUT= MAC=00:11:22:33:44:55 SRC=34.217.30.212 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=56 ID=12352 DF PROTO=TCP SPT=51234 DPT=443 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:07:56+00:00,ufw,,,,,,,,,,,,web-1,BLOCK,49.202.24.19,203.0.113.20,UDP,40001.0,69.0,Jan 07 16:07:56 web-1 kernel: [UFW BLOCK] IN=eth0 OUT= MAC=00:11:22:33:44:55 SRC=49.202.24.19 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=58 ID=12353 DF PROTO=UDP SPT=40001 DPT=69 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:07:57+00:00,ufw,,,,,,,,,,,,web-1,ALLOW,221.48.187.150,203.0.113.20,TCP,60123.0,80.0,Jan 07 16:07:57 web-1 kernel: [UFW ALLOW] IN=eth0 OUT= MAC=00:11:22:33:44:55 SRC=221.48.187.150 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=54 ID=12354 DF PROTO=TCP SPT=60123 DPT=80 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:08:03+00:00,ufw,,,,,,,,,,,,web-1,BLOCK,63.254.218.199,203.0.113.20,TCP,45231.0,22.0,Jan 07 16:08:03 web-1 kernel: [UFW BLOCK] IN=eth0 OUT= MAC=aa:bb:cc:dd:ee:ff:00:11:22:33:44:55 SRC=63.254.218.199 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12345 DF PROTO=TCP SPT=45231 DPT=22 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:08:04+00:00,ufw,,,,,,,,,,,,web-1,BLOCK,63.254.218.199,203.0.113.20,TCP,45312.0,2222.0,Jan 07 16:08:04 web-1 kernel: [UFW BLOCK] IN=eth0 OUT= MAC=aa:bb:cc:dd:ee:ff:00:11:22:33:44:55 SRC=63.254.218.199 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12346 DF PROTO=TCP SPT=45312 DPT=2222 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:08:05+00:00,ufw,,,,,,,,,,,,web-1,BLOCK,63.254.218.199,203.0.113.20,TCP,45405.0,2022.0,Jan 07 16:08:05 web-1 kernel: [UFW BLOCK] IN=eth0 OUT= MAC=aa:bb:cc:dd:ee:ff:00:11:22:33:44:55 SRC=63.254.218.199 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12347 DF PROTO=TCP SPT=45405 DPT=2022 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:08:06+00:00,ufw,,,,,,,,,,,,web-1,BLOCK,63.254.218.199,203.0.113.20,TCP,45520.0,3286.0,Jan 07 16:08:06 web-1 kernel: [UFW BLOCK] IN=eth0 OUT= MAC=aa:bb:cc:dd:ee:ff:00:11:22:33:44:55 SRC=63.254.218.199 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12348 DF PROTO=TCP SPT=45520 DPT=3286 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:08:07+00:00,ufw,,,,,,,,,,,,web-1,BLOCK,63.254.218.199,203.0.113.20,TCP,45610.0,3907.0,Jan 07 16:08:07 web-1 kernel: [UFW BLOCK] IN=eth0 OUT= MAC=aa:bb:cc:dd:ee:ff:00:11:22:33:44:55 SRC=63.254.218.199 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12349 DF PROTO=TCP SPT=45610 DPT=3907 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:08:08+00:00,ufw,,,,,,,,,,,,web-1,BLOCK,63.254.218.199,203.0.113.20,TCP,45705.0,4398.0,Jan 07 16:08:08 web-1 kernel: [UFW BLOCK] IN=eth0 OUT= MAC=aa:bb:cc:dd:ee:ff:00:11:22:33:44:55 SRC=63.254.218.199 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12350 DF PROTO=TCP SPT=45705 DPT=4398 WINDOW=29200 RES=0x00 SYN URGP=0,True,
2026-01-07 16:08:09+00:00,ufw,,,,,,,,,,,,web-1,BLOCK,63.254.218199,203.0.113.20,TCP,45815.0,22.0,Jan 07 16:08:09 web-1 kernel: [UFW BLOCK] IN=eth0 OUT= MAC=aa:bb:cc:dd:ee:ff:00:11:22:33:44:55 SRC=63.254.218199 DST=203.0.113.20 LEN=60 TOS=0x00 PREC=0x00 TTL=52 ID=12351 DF PROTO=TCP SPT=45815 DPT=22 WINDOW=29200 RES=0x00 SYN URGP=0,True,
